"id","site","job_url","job_url_direct","title","company","location","date_posted","job_type","salary_source","interval","min_amount","max_amount","currency","is_remote","job_level","job_function","listing_type","emails","description","company_industry","company_url","company_logo","company_url_direct","company_addresses","company_num_employees","company_revenue","company_description","skills","experience_range","company_rating","company_reviews_count","vacancy_count","work_from_home_type"
"go-S4VgfI00EPZTVN8SAAAAAA==","google","https://careers.fisglobal.com/us/en/job/FIGLUSJR0290745EXTERNAL/Front-End-Software-Engineer?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic","","Front-End Software Engineer","FIS Global","Atlanta, GA","2025-03-26","fulltime","","","","","",False,"","","","","Position Type :
Full time

Type Of Hire :
Experienced (relevant combo of work and education)

Education Desired :
Bachelor of Computer Engineering

Travel Percentage :
10 - 15%

Job Description

As the world works and lives faster, FIS is leading the way. Our fintech solutions touch nearly every market, company, and person on the planet. Our teams are inclusive and diverse. Our colleagues work together and celebrate together. If you want to advance the world of fintech, we’d like to ask you: Are you FIS?

About the team

Join the FIS Automated Finance team as a Front-End Software Engineer. We are building a dynamic team to shape the future of AP & AR automation, and we are looking for talented pros to join us! You will be working on cutting-edge finance tools and make a meaningful impact at scale.

Note: We have a hybrid work environment in our Atlanta office unless the role or business dictates otherwise.

What you will be doing

Translate complex or ambiguous requirements into clean, maintainable, scalable, and well documented code.

Design, develop, and maintain software applications and systems that provide value to end-users.

Implement and optimize algorithms, data usage, and cloud services for latency, availability, and cost.

Debug and troubleshoot software issues to ensure business continuity, and a high bar for end-user experience.

Participate in code reviews to ensure code quality, maintainability, security, scalability, and adherence to coding standards.

Write unit & integration tests, implement observability, and comply with best practices for builds and deployment to ensure the quality and reliability of our platform.

Provide live on-call support by participating in the team on-call rotation and owning production issues from root cause analysis to resolution to future prevention.

Partner with cross-functional teams (engineering, product, design, security, compliance etc.) to bring ideas to life

Set and maintain high standards of technical excellence across the team.

Mentor junior engineers and help hire new talent to build a stronger team.

What you will need

At a minimum, a Bachelor's in CS or equivalent experience

Typical qualifications for the role are 10 or more years of relevant professional experience or a combination of work experience and advanced education.

Excellent communication and cross-functional collaboration skills to thrive in a fast-paced environment.

Experience leading projects from architectural design to production, while setting and maintaining high standards of technical excellence across your team. 

Effective communication and collaboration skills, and a history of collaborating effectively with your team and cross-functional stakeholders. 

Added bonus if you have

Proven ability to self-direct your technical work and scope projects effectively.

Experience leading and mentoring junior engineers.

Excellent communication and collaboration skills to influence both technical and non-technical stakeholders.

Deep expertise in at least one area relevant to our cloud-based financial platform (e.g., fintech, distributed systems, databases, security, or front-end).

Proficiency in modern development frameworks and languages. (e.g., Java, Python, Go). 

Experience with cloud platforms (AWS, Azure, GCP).

Experience with version control systems (Git), and DevOps practices like continuous integration and continuous delivery (CI/CD).

A strong understanding of security best practices for building enterprise applications.

What we offer you: At FIS, you can learn, grow and make an impact in your career. Our benefits include:

Flexible and creative work environment

Diverse and collaborative atmosphere

Professional and personal development resources

Opportunities to volunteer and support charities

Competitive salary and benefits

#fisautomatedfinance

Privacy Statement

FIS is committed to protecting the privacy and security of all personal information that we process in order to provide services to our clients. For specific information on how FIS protects personal information online, please see the Online Privacy Notice.

EEOC Statement

FIS is an equal opportunity employer. We evaluate qualified applicants without regard to race, color, religion, sex, sexual orientation, gender identity, marital status, genetic information, national origin, disability, veteran status, and other protected characteristics. The EEO is the Law poster is available here supplement document available here

For positions located in the US, the following conditions apply. If you are made a conditional offer of employment, you will be required to undergo a drug test. ADA Disclaimer: In developing this job description care was taken to include all competencies needed to successfully perform in this position. However, for Americans with Disabilities Act (ADA) purposes, the essential functions of the job may or may not have been described for purposes of ADA reasonable accommodation. All reasonable accommodation requests will be reviewed and evaluated on a case-by-case basis.

Sourcing Model

Recruitment at FIS works primarily on a direct sourcing model; a relatively small portion of our hiring is through recruitment agencies. FIS does not accept resumes from recruitment agencies which are not on the preferred supplier list and is not responsible for any related fees for resumes submitted to job postings, our employees, or any other part of our company.

#pridepass","","","","","","","","","","","","","",""
"li-4196677505","linkedin","https://www.linkedin.com/jobs/view/4196677505","https://www.adzuna.com/details/5048234313?v=DB5310617D38F61CC916F8A0E10A033D2F82CC1B&ccd=25ba99490262aaffad8ee68107ab20c1&frd=2bd466e1fccc663863c632c435b625fa&r=19075988&utm_source=linkedin7&utm_medium=organic&chnlid=1931&title=IT%20Documentation%20Specialist&a=e&urlHash=AD7b","IT Documentation Specialist","Ethos","Thonotosassa, FL","","fulltime","","","","","",True,"mid-senior level","Information Technology","","","**About Us**
 Ethos Risk Services is a leading insurance claims investigation and medical management company committed to providing better data that translates into better decision\\-making for our clients. We are at the forefront of innovation in our space, and our success is driven by a dynamic team passionate about delivering exceptional services to our customers.
   

  

**Job Summary**
 Our synergetic Ethos IT Team is growing and seeking a
 **full\\-time IT Documentation Specialist (REMOTE)** 
 to play a crucial role in developing and managing technical documentation across Ethos' Project Management Office (PMO). You will create, organize, and refine content to ensure clarity and accessibility for a range of users, from software engineers to IT operations teams. The work will directly impact on how teams interact with internal tools, workflows, and resources, efficiency and consistency.
   

  

 Our ideal candidate is a self\\-starter eager to contribute to a high\\-performing IT team and thrives in a collaborative remote environment. We are seeking an experienced professional with a passion for making technical content clear and engaging while managing multiple documentation projects to deliver high\\-quality output within deadlines.
   

  

**Responsibilities**
* Organize and standardize documentation across various repositories.
* Manage documentation tools to streamline content creation and maintenance.
* Gather feedback from teams to continuously improve documentation.
* Collaborate with development teams to enhance documentation processes and efficiency.


**Qualifications**
**Education:** 
 A Bachelor's degree Technical Writing, English, Computer Science, or a related field, or equivalent experience (required).
   

  

**Experience**
* Required: Minimum 5\\+ years in a technical writing role, particularly for developer or IT ops (DevOps) audiences. Exposure to project management methodologies through risk mitigation, communication plans and stakeholder coordination.
* Preferred: Experience implementing or using various documentation libraries within an IT context. Familiarity with AI is a plus.


**Certifications**
* Required: Certifications in Technical Writing or related Certified Technical Writer or equivalent demonstrable experience.
* Preferred: Certification or knowledge in project management methodologies (PMP, Agile, Scrum or similar).


**Employment Type \\& Working Conditions**
* This position is salaried (exempt).
* The listed pay range of $65,000 to $80,000 is flexible and candidates with more experience are highly encouraged to apply.
* This role is 100% remote and requests working hours between 8:00AM to 5:00PM EST. However, there might be occasional exposure to overtime or working more than 8 hours in a day due to project demands.


*Ethos Risk Services is an equal opportunity employer that does not discriminate on the basis of religious creed, sex, national origin, race, veteran status, disability, age, marital status, color or sexual orientation or any other characteristic*
***Job Posted by ApplicantPro***","Insurance","https://www.linkedin.com/company/ethos-risk-services","https://media.licdn.com/dms/image/v2/D560BAQFPMHHd2JvXsA/company-logo_100_100/company-logo_100_100/0/1682609234698/ethos_risk_services_logo?e=2147483647&v=beta&t=mT38_QM4XkqHltmEPxD30mkggMtKMNnSMb_jRYgKB-c","","","","","","","","","","",""
"li-4196670938","linkedin","https://www.linkedin.com/jobs/view/4196670938","https://www.adzuna.com/details/5117794214?v=53917B51AC9D620A251D2B9EC8571D5A6D729714&frd=42b40207b13ce3a656536c4e4d5c72e8&ccd=f7e6d3ba26bdcaccc1c6918cf3d8e3fd&r=19075988&utm_source=linkedin7&utm_medium=organic&chnlid=1931&title=Program%20Manager&a=e&urlHash=w-1z","Program Manager","Vinsys Information Technology Inc","Dallas, TX","","fulltime","","","","","",False,"mid-senior level","Project Management and Information Technology","","","* Job Description
+ Client Account Ownership Full ownership of a strategic client account, ensuring successful delivery of large\\-scale product development programs while proactively identifying new business opportunities.
+ Client Relationship Management Proven experience in building strong client relationships with excellent articulation, negotiation, and detailing skills to foster trust and confidence.
+ Program Status \\& Reporting Ability to present clear, concise, and data\\-driven status updates to client leadership, including CIO\\-level reporting.
+ Product Development Coordination Strong experience in orchestrating product development phases \\- from requirement grooming and engineering to testing, rollout, and release \\- ensuring adherence to modern engineering practices (CI/CD, DevOps, Automated Testing, etc.).
+ Technical Understanding Adequate exposure to web technology architecture, cloud platforms, and data solutions to support technical discussions and solutioning.
+ Agile Program Management Demonstrated expertise in Agile product development with multiple scrum teams, including backlog management, sprint planning, and ceremonies across distributed teams.
+ Experience with Onsite\\-Offshore Teams Proven track record of working in hybrid models with offshore teams of 50\\+ members delivering complex product development programs.
+ Detail\\-Oriented Leadership Strong passion for diving into product, functional, and technical details to ensure quality outcomes.
+ Domain Knowledge (Preferred) Experience in Payment Processing, Settlement, or Commission processing in the hospitality or financial services domain is a plus.

* Program Manager Job Description
+ Duties and Responsibilities
- End\\-to\\-End Account Management Ensure effective delivery of ongoing SoWs while driving account growth through proactive engagement and identifying new business opportunities.
- Onsite Program Leadership Act as the Onsite Program Manager collaborating with the offshore delivery team to manage a 50\\+ member development team.

+ Client Relationship Management
- Represent Experion as an Ambassador at Client side \\- ensuring Experion is seen as a trusted partner in delivery, quality, and communication.
- Build strong rapport with Client stakeholders through regular engagement, proactive updates, and value\\-driven interactions.
- Conduct status reviews with Client leadership, ensuring risks, dependencies, and mitigation strategies are well\\-communicated.
- Proactively identify and pursue new opportunities to expand Experion's footprint within the client organization.

+ Product Requirements \\& Engineering Coordination
- Product Grooming Align with client product managers to identify feature priorities and facilitate detailed requirement grooming sessions with Experion's Product team (onsite and offshore).
- Workshop Management Organize and drive requirement workshops, ensuring participation from Client SMEs, architects, and product owners.
- Sprint Execution \\& Tracking Align with the offshore team to track burn\\-down progress, monitor sprint goals, and ensure alignment with client expectations. Note: This will involve multiple scrum teams.
- Product Reviews/Demos Drive preparation, scheduling, and execution of Product Demos at the end of every sprint, ensuring client feedback is captured and tracked to closure.

+ Program Status \\& Metrics Management
- Develop, maintain comprehensive program plans with clear milestones, dependencies, delivery timelines.
- Proactively identify dependencies, risks, schedule delays, or delivery threats \\- communicating them to stakeholders with actionable mitigation plans.
- Manage invoice plans, T\\&M timesheets, and financial tracking to ensure seamless invoicing in collaboration with the offshore program manager.

+ Communication \\& Reporting
- Deliver clear, concise, and impactful communication \\- both written and verbal \\- ensuring client stakeholders are informed and engaged.
- Present program updates to Client's CIO and leadership team with a focus on summarization, risk visibility, and actionable insights.

* Any Additional Information/Specifics
+ Experience in Quality Assurance and production support.
+ Highly effective and thrives in a dynamic environment.
+ Comfortable with proactive outward communication, leadership, and positive about accepting challenges.


 Required Skills : Mobile Applications,Mobile Design,Mobile Learning,Mobile Windows,Mobile Android,Mobile iOS,Product Management
   

  

**Basic Qualification**
 Additional Skills :
   

  

 Background Check : No
   

  

 Drug Screen : No","Software Development","https://www.linkedin.com/company/vinsys-information-technology-inc","https://media.licdn.com/dms/image/v2/C4D0BAQH9oaVy-N93pg/company-logo_100_100/company-logo_100_100/0/1631304632246?e=2147483647&v=beta&t=Ct424KkE1D7e6_KyocnYOsKoyaCKB2Ju2dOnm_GH244","","","","","","","","","","",""
